"Contig"	"popLRT"	"popQ"	"popQsig"
"37213"	"DKUS022_white_c49787"	"1"	1	FALSE
"37214"	"DKUS022_white_c49788"	"0.033760803608347"	0.150369993387035	FALSE
"37215"	"DKUS022_white_c49789"	"9.12832628239978e-07"	4.78974190074948e-05	TRUE
"37216"	"DKUS022_white_c49791"	"0.242771848915855"	0.68705232612536	FALSE
"37217"	"DKUS022_white_c49792"	"0.160411219105223"	0.497330370985794	FALSE
"37218"	"DKUS022_white_c49793"	"0.94432690036472"	1	FALSE
"37219"	"DKUS022_white_c49795"	"0.491378973969513"	1	FALSE
"37220"	"DKUS022_white_c49796"	"0.522705755547512"	1	FALSE
"37221"	"DKUS022_white_c49799"	"1"	1	FALSE
"37222"	"DKUS022_white_c498"	"1"	1	FALSE
"37223"	"DKUS022_white_c4980"	"1"	1	FALSE
"37224"	"DKUS022_white_c49800"	"1"	1	FALSE
"37225"	"DKUS022_white_c49801"	"0.0184900815753212"	0.0939421145660146	FALSE
"37226"	"DKUS022_white_c49803"	"0.000926631863502777"	0.00941109609680268	TRUE
"37227"	"DKUS022_white_c49804"	"1"	1	FALSE
"37228"	"DKUS022_white_c49807"	"1"	1	FALSE
"37229"	"DKUS022_white_c49808"	"1"	1	FALSE
"37230"	"DKUS022_white_c49809"	"0.000206329675256996"	0.00298410856742065	TRUE
"37231"	"DKUS022_white_c4981"	"1"	1	FALSE
"37232"	"DKUS022_white_c49810"	"0.151837941193729"	0.476388613028592	FALSE
"37233"	"DKUS022_white_c49812"	"0.999672959968087"	1	FALSE
"37234"	"DKUS022_white_c49816"	"0.114867997185175"	0.384578079784283	FALSE
"37235"	"DKUS022_white_c49818"	"0.142149040226901"	0.453521358854311	FALSE
"37236"	"DKUS022_white_c49819"	"1"	1	FALSE
"37237"	"DKUS022_white_c49820"	"0.158908894411657"	0.493901210786236	FALSE
"37238"	"DKUS022_white_c49822"	"0.996716211077442"	1	FALSE
"37239"	"DKUS022_white_c49823"	"1"	1	FALSE
"37240"	"DKUS022_white_c49824"	"0.0410498135107028"	0.174664244419216	FALSE
"37241"	"DKUS022_white_c49825"	"0.0252771327836827"	0.119958323500775	FALSE
"37242"	"DKUS022_white_c49826"	"0.0458747218638424"	0.189999933963562	FALSE
"37243"	"DKUS022_white_c49831"	"1"	1	FALSE
"37244"	"DKUS022_white_c49832"	"0.996767090248839"	1	FALSE
"37245"	"DKUS022_white_c49833"	"1"	1	FALSE
"37246"	"DKUS022_white_c49834"	"0.0178156651799014"	0.0912755563712789	FALSE
"37247"	"DKUS022_white_c49836"	"1"	1	FALSE
"37248"	"DKUS022_white_c49837"	"1"	1	FALSE
"37249"	"DKUS022_white_c49838"	"1"	1	FALSE
"37250"	"DKUS022_white_c49839"	"1"	1	FALSE
"37251"	"DKUS022_white_c4984"	"1"	1	FALSE
"37252"	"DKUS022_white_c49840"	"1"	1	FALSE
"37253"	"DKUS022_white_c49842"	"2.31870408136139e-06"	9.76512062532764e-05	TRUE
"37254"	"DKUS022_white_c49843"	"3.29856680380898e-10"	9.77144372017666e-08	TRUE
"37255"	"DKUS022_white_c49848"	"6.5952228053638e-06"	0.000218731998083979	TRUE
"37256"	"DKUS022_white_c49849"	"0.1497369224847"	0.471613202570259	FALSE
"37257"	"DKUS022_white_c49850"	"0.399221988972997"	1	FALSE
"37258"	"DKUS022_white_c49852"	"1"	1	FALSE
"37259"	"DKUS022_white_c49854"	"1"	1	FALSE
"37260"	"DKUS022_white_c49855"	"1"	1	FALSE
"37261"	"DKUS022_white_c49859"	"0.0224038410603858"	0.109111994503038	FALSE
"37262"	"DKUS022_white_c4986"	"0.00455529224399791"	0.0317512391185918	TRUE
"37263"	"DKUS022_white_c49860"	"1"	1	FALSE
"37264"	"DKUS022_white_c49861"	"0.210982720987344"	0.616336375099601	FALSE
"37265"	"DKUS022_white_c49862"	"1"	1	FALSE
"37266"	"DKUS022_white_c49865"	"1"	1	FALSE
"37267"	"DKUS022_white_c49866"	"1"	1	FALSE
"37268"	"DKUS022_white_c49867"	"0.282797804213041"	0.774745373930263	FALSE
"37269"	"DKUS022_white_c49869"	"1"	1	FALSE
"37270"	"DKUS022_white_c49871"	"1"	1	FALSE
"37271"	"DKUS022_white_c49874"	"0.00412357742944766"	0.0293215088621084	TRUE
"37272"	"DKUS022_white_c49878"	"1"	1	FALSE
"37273"	"DKUS022_white_c49879"	"1"	1	FALSE
"37274"	"DKUS022_white_c4988"	"1"	1	FALSE
"37275"	"DKUS022_white_c49880"	"0.0274941188333784"	0.128056869767065	FALSE
"37276"	"DKUS022_white_c49881"	"1"	1	FALSE
"37277"	"DKUS022_white_c49883"	"1"	1	FALSE
"37278"	"DKUS022_white_c49884"	"1.53851719506081e-05"	0.000414876152502832	TRUE
"37279"	"DKUS022_white_c49886"	"0.00420675201022628"	0.0297638069184984	TRUE
"37280"	"DKUS022_white_c49888"	"1"	1	FALSE
"37281"	"DKUS022_white_c49889"	"1"	1	FALSE
"37282"	"DKUS022_white_c49891"	"1"	1	FALSE
"37283"	"DKUS022_white_c49892"	"0.36595310913994"	0.949002317361707	FALSE
"37284"	"DKUS022_white_c49893"	"0.090182984919676"	0.319083863858861	FALSE
"37285"	"DKUS022_white_c49894"	"1"	1	FALSE
"37286"	"DKUS022_white_c49896"	"0.0369276640437875"	0.160777313040077	FALSE
"37287"	"DKUS022_white_c49897"	"1"	1	FALSE
"37288"	"DKUS022_white_c49898"	"1"	1	FALSE
"37289"	"DKUS022_white_c49900"	"1"	1	FALSE
"37290"	"DKUS022_white_c49901"	"1"	1	FALSE
"37291"	"DKUS022_white_c49905"	"0.976352350967311"	1	FALSE
"37292"	"DKUS022_white_c49908"	"1"	1	FALSE
"37293"	"DKUS022_white_c49909"	"1"	1	FALSE
"37294"	"DKUS022_white_c49915"	"1"	1	FALSE
"37295"	"DKUS022_white_c49916"	"6.10501090201038e-08"	6.28126919461829e-06	TRUE
"37296"	"DKUS022_white_c49917"	"1"	1	FALSE
"37297"	"DKUS022_white_c49922"	"1.7248872872187e-05"	0.00044848539333291	TRUE
"37298"	"DKUS022_white_c49923"	"1"	1	FALSE
"37299"	"DKUS022_white_c49924"	"1"	1	FALSE
"37300"	"DKUS022_white_c49925"	"2.84408252918029e-08"	3.49209843582893e-06	TRUE
"37301"	"DKUS022_white_c49926"	"0.0381222837697351"	0.164804069478912	FALSE
"37302"	"DKUS022_white_c49928"	"1"	1	FALSE
"37303"	"DKUS022_white_c49929"	"1"	1	FALSE
"37304"	"DKUS022_white_c49930"	"0.0820853923787451"	0.296541498018029	FALSE
"37305"	"DKUS022_white_c49933"	"1"	1	FALSE
"37306"	"DKUS022_white_c49934"	"1"	1	FALSE
"37307"	"DKUS022_white_c49938"	"1"	1	FALSE
"37308"	"DKUS022_white_c4994"	"1"	1	FALSE
"37309"	"DKUS022_white_c49941"	"1"	1	FALSE
"37310"	"DKUS022_white_c49942"	"1"	1	FALSE
"37311"	"DKUS022_white_c49944"	"0.00500549685615656"	0.0342017064326613	TRUE
"37312"	"DKUS022_white_c49946"	"1"	1	FALSE
"37313"	"DKUS022_white_c49947"	"1"	1	FALSE
"37314"	"DKUS022_white_c49949"	"1"	1	FALSE
"37315"	"DKUS022_white_c49950"	"1"	1	FALSE
"37316"	"DKUS022_white_c49951"	"1"	1	FALSE
"37317"	"DKUS022_white_c49954"	"0.00124805491724264"	0.0117512616765273	TRUE
"37318"	"DKUS022_white_c49955"	"1"	1	FALSE
"37319"	"DKUS022_white_c49957"	"1"	1	FALSE
"37320"	"DKUS022_white_c49958"	"0.0844509838975864"	0.303042269867477	FALSE
"37321"	"DKUS022_white_c49959"	"0.994394249911442"	1	FALSE
"37322"	"DKUS022_white_c49963"	"1"	1	FALSE
"37323"	"DKUS022_white_c49964"	"5.17627783065879e-07"	3.10902734584766e-05	TRUE
"37324"	"DKUS022_white_c4997"	"0.0173753956741861"	0.0894706054865862	FALSE
"37325"	"DKUS022_white_c49973"	"1"	1	FALSE
"37326"	"DKUS022_white_c49975"	"0.312572738668811"	0.83840001778056	FALSE
"37327"	"DKUS022_white_c49977"	"0.701859955849109"	1	FALSE
"37328"	"DKUS022_white_c49978"	"0.00395329978121022"	0.0283800831253914	TRUE
"37329"	"DKUS022_white_c49979"	"1"	1	FALSE
"37330"	"DKUS022_white_c4998"	"1"	1	FALSE
"37331"	"DKUS022_white_c49980"	"1"	1	FALSE
"37332"	"DKUS022_white_c49983"	"0.0201590700104662"	0.100422525974826	FALSE
"37333"	"DKUS022_white_c49985"	"1"	1	FALSE
"37334"	"DKUS022_white_c49986"	"0.210346938031297"	0.614819980190721	FALSE
"37335"	"DKUS022_white_c49987"	"8.04453150391431e-05"	0.00145282477210674	TRUE
"37336"	"DKUS022_white_c49988"	"0.0184989537371186"	0.093971543565631	FALSE
"37337"	"DKUS022_white_c49990"	"1"	1	FALSE
"37338"	"DKUS022_white_c49991"	"0.0175031936946612"	0.0900255250932717	FALSE
"37339"	"DKUS022_white_c49992"	"0.259766103657155"	0.725092247258907	FALSE
"37340"	"DKUS022_white_c49994"	"0.175832746155457"	0.533486675353782	FALSE
"37341"	"DKUS022_white_c49995"	"0.276193556365781"	0.760510584950159	FALSE
"37342"	"DKUS022_white_c49996"	"0.999770419309323"	1	FALSE
"37343"	"DKUS022_white_c49997"	"0.399837025150138"	1	FALSE
"37344"	"DKUS022_white_c49999"	"0.000974140815697658"	0.00974843705102228	TRUE
"37345"	"DKUS022_white_c500"	"1"	1	FALSE
"37346"	"DKUS022_white_c50002"	"4.62217171835509e-05"	0.000955175776975621	TRUE
"37347"	"DKUS022_white_c50003"	"0.0575062635465818"	0.225588983457612	FALSE
"37348"	"DKUS022_white_c50004"	"1.85527195672875e-07"	1.47225118189097e-05	TRUE
"37349"	"DKUS022_white_c50007"	"1"	1	FALSE
"37350"	"DKUS022_white_c50008"	"0.000639764062852803"	0.00707754673962126	TRUE
"37351"	"DKUS022_white_c50011"	"0.231677396850711"	0.662102817656432	FALSE
"37352"	"DKUS022_white_c50015"	"0.501483778369228"	1	FALSE
"37353"	"DKUS022_white_c50016"	"0.609949090062475"	1	FALSE
"37354"	"DKUS022_white_c50017"	"1"	1	FALSE
"37355"	"DKUS022_white_c50018"	"0.109587478550804"	0.371072372160929	FALSE
"37356"	"DKUS022_white_c50021"	"1"	1	FALSE
"37357"	"DKUS022_white_c50024"	"0.634960273023366"	1	FALSE
"37358"	"DKUS022_white_c50025"	"1"	1	FALSE
"37359"	"DKUS022_white_c50026"	"1"	1	FALSE
"37360"	"DKUS022_white_c50028"	"0.998375226959599"	1	FALSE
"37361"	"DKUS022_white_c50034"	"0.413571258878181"	1	FALSE
"37362"	"DKUS022_white_c50035"	"0.0261580974101527"	0.123302312402067	FALSE
"37363"	"DKUS022_white_c50038"	"0.0008519816870152"	0.00883118131960202	TRUE
"37364"	"DKUS022_white_c50041"	"1"	1	FALSE
"37365"	"DKUS022_white_c50042"	"0.0239580736682131"	0.114974637270292	FALSE
"37366"	"DKUS022_white_c50043"	"1"	1	FALSE
"37367"	"DKUS022_white_c50044"	"0.00523042804686762"	0.0353703059765126	TRUE
"37368"	"DKUS022_white_c50048"	"0.074303412462408"	0.274655729729601	FALSE
"37369"	"DKUS022_white_c50053"	"0.544821784735629"	1	FALSE
"37370"	"DKUS022_white_c50055"	"1"	1	FALSE
"37371"	"DKUS022_white_c50056"	"1"	1	FALSE
"37372"	"DKUS022_white_c50058"	"0.00185696315641313"	0.0159447473838406	TRUE
"37373"	"DKUS022_white_c50059"	"1"	1	FALSE
"37374"	"DKUS022_white_c50061"	"1"	1	FALSE
"37375"	"DKUS022_white_c50063"	"0.999956358784142"	1	FALSE
"37376"	"DKUS022_white_c50064"	"0.0626940173044831"	0.241334433552768	FALSE
"37377"	"DKUS022_white_c50066"	"1"	1	FALSE
"37378"	"DKUS022_white_c50067"	"1"	1	FALSE
"37379"	"DKUS022_white_c50069"	"1"	1	FALSE
"37380"	"DKUS022_white_c50071"	"3.20630823926044e-05"	0.000724673162935663	TRUE
"37381"	"DKUS022_white_c50074"	"0.710846983008864"	1	FALSE
"37382"	"DKUS022_white_c50079"	"0.0410766829699541"	0.174753451028896	FALSE
"37383"	"DKUS022_white_c5008"	"0.62982875231778"	1	FALSE
"37384"	"DKUS022_white_c50081"	"1"	1	FALSE
"37385"	"DKUS022_white_c50082"	"0.990474123058334"	1	FALSE
"37386"	"DKUS022_white_c50084"	"1"	1	FALSE
"37387"	"DKUS022_white_c50085"	"1"	1	FALSE
"37388"	"DKUS022_white_c50086"	"1"	1	FALSE
"37389"	"DKUS022_white_c50087"	"0.998338402233908"	1	FALSE
"37390"	"DKUS022_white_c50088"	"1"	1	FALSE
"37391"	"DKUS022_white_c50089"	"0.101454802438864"	0.349310418868722	FALSE
"37392"	"DKUS022_white_c50090"	"1"	1	FALSE
"37393"	"DKUS022_white_c50091"	"0.195260364945734"	0.580313081890054	FALSE
"37394"	"DKUS022_white_c50092"	"0.0976803429639667"	0.339143314684188	FALSE
"37395"	"DKUS022_white_c50093"	"0.209063351862302"	0.611624813463978	FALSE
"37396"	"DKUS022_white_c50094"	"1"	1	FALSE
"37397"	"DKUS022_white_c50095"	"0.00241878081078057"	0.0195553365390929	TRUE
"37398"	"DKUS022_white_c50098"	"0.00147722509277961"	0.0133728206589205	TRUE
"37399"	"DKUS022_white_c5010"	"5.14336923343489e-05"	0.00103518787632299	TRUE
"37400"	"DKUS022_white_c50100"	"1"	1	FALSE
"37401"	"DKUS022_white_c50101"	"0.0575545518691951"	0.225734878415436	FALSE
"37402"	"DKUS022_white_c50104"	"0.00727324641022162"	0.0456018276931433	TRUE
"37403"	"DKUS022_white_c50105"	"0.0926439149202138"	0.325662572816309	FALSE
"37404"	"DKUS022_white_c50107"	"0.00804851539302051"	0.049357110174222	TRUE
"37405"	"DKUS022_white_c50109"	"1"	1	FALSE
"37406"	"DKUS022_white_c5011"	"0.181280326704457"	0.546320838402528	FALSE
"37407"	"DKUS022_white_c50110"	"0.0908281770278763"	0.320830610302101	FALSE
"37408"	"DKUS022_white_c50111"	"1"	1	FALSE
"37409"	"DKUS022_white_c50116"	"1"	1	FALSE
"37410"	"DKUS022_white_c50119"	"0.0581079237250864"	0.227393737168121	FALSE
"37411"	"DKUS022_white_c50122"	"0.000116584171590694"	0.00192610577399741	TRUE
"37412"	"DKUS022_white_c50123"	"0.00730261061410969"	0.0457624265881526	TRUE
"37413"	"DKUS022_white_c50126"	"1"	1	FALSE
"37414"	"DKUS022_white_c50127"	"1"	1	FALSE
"37415"	"DKUS022_white_c50128"	"0.264456190460077"	0.735227786818054	FALSE
"37416"	"DKUS022_white_c50129"	"1"	1	FALSE
"37417"	"DKUS022_white_c50131"	"0.189906894244276"	0.567303618286797	FALSE
"37418"	"DKUS022_white_c50132"	"0.0555319737643412"	0.219338716310366	FALSE
"37419"	"DKUS022_white_c50133"	"1"	1	FALSE
"37420"	"DKUS022_white_c50134"	"0.989010036727835"	1	FALSE
"37421"	"DKUS022_white_c50136"	"1"	1	FALSE
"37422"	"DKUS022_white_c50137"	"1"	1	FALSE
"37423"	"DKUS022_white_c50138"	"1"	1	FALSE
"37424"	"DKUS022_white_c50139"	"1"	1	FALSE
"37425"	"DKUS022_white_c5014"	"0.410174895918803"	1	FALSE
"37426"	"DKUS022_white_c50140"	"1"	1	FALSE
"37427"	"DKUS022_white_c50144"	"0.0019873004856453"	0.0167593201890684	TRUE
"37428"	"DKUS022_white_c50145"	"1"	1	FALSE
"37429"	"DKUS022_white_c50146"	"0.00167091305064217"	0.014684014689284	TRUE
"37430"	"DKUS022_white_c50148"	"0.399195334399403"	1	FALSE
"37431"	"DKUS022_white_c50149"	"1"	1	FALSE
"37432"	"DKUS022_white_c50151"	"0.132087346444746"	0.428616779171422	FALSE
"37433"	"DKUS022_white_c50156"	"0.247814531644777"	0.6981199910988	FALSE
"37434"	"DKUS022_white_c50157"	"1"	1	FALSE
"37435"	"DKUS022_white_c50158"	"0.00611850461399989"	0.0398650037972165	TRUE
"37436"	"DKUS022_white_c50162"	"1"	1	FALSE
"37437"	"DKUS022_white_c50163"	"1"	1	FALSE
"37438"	"DKUS022_white_c50167"	"1"	1	FALSE
"37439"	"DKUS022_white_c50171"	"1"	1	FALSE
"37440"	"DKUS022_white_c50172"	"1"	1	FALSE
"37441"	"DKUS022_white_c50173"	"1"	1	FALSE
"37442"	"DKUS022_white_c50174"	"1"	1	FALSE
"37443"	"DKUS022_white_c50176"	"1"	1	FALSE
"37444"	"DKUS022_white_c50177"	"1"	1	FALSE
"37445"	"DKUS022_white_c50178"	"1"	1	FALSE
"37446"	"DKUS022_white_c50179"	"1"	1	FALSE
"37447"	"DKUS022_white_c5018"	"1"	1	FALSE
"37448"	"DKUS022_white_c50180"	"0.999585349380035"	1	FALSE
"37449"	"DKUS022_white_c50181"	"0.191454040968826"	0.571058771009416	FALSE
"37450"	"DKUS022_white_c50182"	"0.144258349823603"	0.458501121856018	FALSE
"37451"	"DKUS022_white_c50183"	"0.000331873650866198"	0.00429255143502731	TRUE
"37452"	"DKUS022_white_c50184"	"1"	1	FALSE
"37453"	"DKUS022_white_c50186"	"1.70823364176617e-07"	1.37612777435961e-05	TRUE
"37454"	"DKUS022_white_c5019"	"0.00995519050578011"	0.0582571485831152	FALSE
"37455"	"DKUS022_white_c50190"	"0.419720349356702"	1	FALSE
"37456"	"DKUS022_white_c50193"	"0.00227300060285031"	0.018640987607625	TRUE
"37457"	"DKUS022_white_c50194"	"0.000224038306578511"	0.00317577552163695	TRUE
"37458"	"DKUS022_white_c50197"	"0.0372713327322556"	0.16192836456309	FALSE
"37459"	"DKUS022_white_c50199"	"1"	1	FALSE
"37460"	"DKUS022_white_c50200"	"0.0144508749770457"	0.0776003339140476	FALSE
"37461"	"DKUS022_white_c50201"	"0.00578312081819469"	0.0381885029162393	TRUE
"37462"	"DKUS022_white_c50205"	"1"	1	FALSE
"37463"	"DKUS022_white_c50212"	"0.0800619570743145"	0.290954077447771	FALSE
"37464"	"DKUS022_white_c50214"	"1"	1	FALSE
"37465"	"DKUS022_white_c50219"	"0.000163824318433601"	0.00249408847183163	TRUE
"37466"	"DKUS022_white_c50220"	"0.282903284061463"	0.77489519307719	FALSE
"37467"	"DKUS022_white_c50221"	"0.000137814232345303"	0.00218101029943977	TRUE
"37468"	"DKUS022_white_c50222"	"0.0926857685377266"	0.325753403170318	FALSE
"37469"	"DKUS022_white_c50228"	"0.00180582585574146"	0.0156177320040769	TRUE
"37470"	"DKUS022_white_c5023"	"0.000392714585086642"	0.00489181768530868	TRUE
"37471"	"DKUS022_white_c50231"	"1"	1	FALSE
"37472"	"DKUS022_white_c50232"	"1"	1	FALSE
"37473"	"DKUS022_white_c50236"	"0.302184034219186"	0.816130936233309	FALSE
"37474"	"DKUS022_white_c50238"	"0.999987286093353"	1	FALSE
"37475"	"DKUS022_white_c50239"	"1"	1	FALSE
"37476"	"DKUS022_white_c50240"	"1"	1	FALSE
"37477"	"DKUS022_white_c50243"	"1"	1	FALSE
"37478"	"DKUS022_white_c50245"	"0.161111396636973"	0.499118596546112	FALSE
"37479"	"DKUS022_white_c50248"	"0.00179002056319718"	0.0155052114760177	TRUE
"37480"	"DKUS022_white_c5025"	"0.114018823357327"	0.382469474305053	FALSE
"37481"	"DKUS022_white_c50250"	"1"	1	FALSE
"37482"	"DKUS022_white_c50251"	"1"	1	FALSE
"37483"	"DKUS022_white_c50255"	"0.0853999349720862"	0.305658297473871	FALSE
"37484"	"DKUS022_white_c50257"	"0.0192092097771154"	0.0967979205151685	FALSE
"37485"	"DKUS022_white_c50258"	"0.833227454709282"	1	FALSE
"37486"	"DKUS022_white_c50259"	"1.44073585006129e-06"	6.84198167425215e-05	TRUE
"37487"	"DKUS022_white_c50260"	"0.0608771084001534"	0.235885749127625	FALSE
"37488"	"DKUS022_white_c50263"	"0.00387030396707447"	0.0279537731431829	TRUE
"37489"	"DKUS022_white_c50267"	"0.0959087678923226"	0.334595052130179	FALSE
"37490"	"DKUS022_white_c50269"	"1"	1	FALSE
"37491"	"DKUS022_white_c5027"	"1"	1	FALSE
"37492"	"DKUS022_white_c50272"	"0.342824423016666"	0.9019649410759	FALSE
"37493"	"DKUS022_white_c50275"	"0.000365989001390311"	0.00464023111947262	TRUE
"37494"	"DKUS022_white_c50277"	"0.53079758834621"	1	FALSE
"37495"	"DKUS022_white_c50278"	"0.000100811561914225"	0.00172661373961652	TRUE
"37496"	"DKUS022_white_c5028"	"4.01784287751012e-09"	7.40739709236186e-07	TRUE
"37497"	"DKUS022_white_c50280"	"1"	1	FALSE
"37498"	"DKUS022_white_c50284"	"0.00043462467136777"	0.00530238623461551	TRUE
"37499"	"DKUS022_white_c50285"	"1"	1	FALSE
"37500"	"DKUS022_white_c50287"	"1"	1	FALSE
"37501"	"DKUS022_white_c5029"	"0.00313307843793557"	0.0238543953333225	TRUE
"37502"	"DKUS022_white_c50291"	"1"	1	FALSE
"37503"	"DKUS022_white_c50293"	"0.321849886483182"	0.85819136034037	FALSE
"37504"	"DKUS022_white_c50298"	"0.0276903049025156"	0.128783870617416	FALSE
"37505"	"DKUS022_white_c50300"	"1"	1	FALSE
"37506"	"DKUS022_white_c50301"	"0.00235857305097199"	0.0191701600775859	TRUE
"37507"	"DKUS022_white_c50303"	"0.00677114382681808"	0.0431663262553936	TRUE
"37508"	"DKUS022_white_c50304"	"1"	1	FALSE
"37509"	"DKUS022_white_c50307"	"0.896287961879769"	1	FALSE
"37510"	"DKUS022_white_c50309"	"0.0009766183721116"	0.00976522358507919	TRUE
"37511"	"DKUS022_white_c50310"	"1"	1	FALSE
"37512"	"DKUS022_white_c50312"	"1"	1	FALSE
"37513"	"DKUS022_white_c50313"	"3.36985376852795e-05"	0.000751216333834735	TRUE
"37514"	"DKUS022_white_c50314"	"1.97161315152921e-05"	0.000492895210810809	TRUE
"37515"	"DKUS022_white_c50315"	"0.00747224577340708"	0.0466100711516297	TRUE
"37516"	"DKUS022_white_c50317"	"1"	1	FALSE
"37517"	"DKUS022_white_c50320"	"1"	1	FALSE
"37518"	"DKUS022_white_c50322"	"0.196282314113911"	0.582442593556397	FALSE
"37519"	"DKUS022_white_c50325"	"0.0146727922406201"	0.0784812405724955	FALSE
"37520"	"DKUS022_white_c50327"	"1"	1	FALSE
"37521"	"DKUS022_white_c50332"	"0.00290607510432841"	0.022548039054868	TRUE
"37522"	"DKUS022_white_c50335"	"1"	1	FALSE
"37523"	"DKUS022_white_c50336"	"1"	1	FALSE
"37524"	"DKUS022_white_c50338"	"1"	1	FALSE
"37525"	"DKUS022_white_c50339"	"0.00232872207600272"	0.0189780897390478	TRUE
"37526"	"DKUS022_white_c50341"	"1"	1	FALSE
"37527"	"DKUS022_white_c50345"	"0.0685728041735909"	0.258084791037943	FALSE
"37528"	"DKUS022_white_c50349"	"1"	1	FALSE
"37529"	"DKUS022_white_c50350"	"0.00210496450875296"	0.0175410834606228	TRUE
"37530"	"DKUS022_white_c50353"	"9.25577054245297e-05"	0.00161887114239797	TRUE
"37531"	"DKUS022_white_c50357"	"1"	1	FALSE
"37532"	"DKUS022_white_c50358"	"0.192720767270845"	0.574387892646449	FALSE
"37533"	"DKUS022_white_c50359"	"1"	1	FALSE
"37534"	"DKUS022_white_c5036"	"1"	1	FALSE
"37535"	"DKUS022_white_c50360"	"1"	1	FALSE
"37536"	"DKUS022_white_c50365"	"0.00577537659236023"	0.0381548750863041	TRUE
"37537"	"DKUS022_white_c50367"	"1"	1	FALSE
"37538"	"DKUS022_white_c50368"	"1"	1	FALSE
"37539"	"DKUS022_white_c50369"	"1"	1	FALSE
"37540"	"DKUS022_white_c5037"	"0.370501755816506"	0.957989032115015	FALSE
"37541"	"DKUS022_white_c50370"	"0.0660027570432387"	0.251122404501939	FALSE
"37542"	"DKUS022_white_c50371"	"1"	1	FALSE
"37543"	"DKUS022_white_c50375"	"5.32429113648258e-07"	3.17294474914759e-05	TRUE
"37544"	"DKUS022_white_c50377"	"0.442698293658362"	1	FALSE
"37545"	"DKUS022_white_c50378"	"0.000103531865794867"	0.00176084965949442	TRUE
"37546"	"DKUS022_white_c5038"	"1"	1	FALSE
"37547"	"DKUS022_white_c50381"	"1"	1	FALSE
"37548"	"DKUS022_white_c50385"	"0.999947859835253"	1	FALSE
"37549"	"DKUS022_white_c50388"	"0.0104149243196096"	0.0603456458108485	FALSE
"37550"	"DKUS022_white_c50389"	"0.125307566121126"	0.411424528974117	FALSE
"37551"	"DKUS022_white_c50390"	"0.357994132418076"	0.933065022642001	FALSE
"37552"	"DKUS022_white_c50391"	"0.00329084867639217"	0.0247373188690519	TRUE
"37553"	"DKUS022_white_c50393"	"0.273673336441609"	0.754865380718349	FALSE
"37554"	"DKUS022_white_c50394"	"1"	1	FALSE
"37555"	"DKUS022_white_c50398"	"5.53705243548073e-07"	3.27098826546734e-05	TRUE
"37556"	"DKUS022_white_c5040"	"6.09331001846499e-07"	3.52453223286074e-05	TRUE
"37557"	"DKUS022_white_c50400"	"0.117112400015559"	0.390336288085066	FALSE
"37558"	"DKUS022_white_c50401"	"1"	1	FALSE
"37559"	"DKUS022_white_c50404"	"4.54346838427673e-05"	0.000942101986687405	TRUE
"37560"	"DKUS022_white_c50407"	"0.0402280068484939"	0.171897898601113	FALSE
"37561"	"DKUS022_white_c50409"	"0.232560188309373"	0.664128079526004	FALSE
"37562"	"DKUS022_white_c50410"	"1"	1	FALSE
"37563"	"DKUS022_white_c50413"	"1"	1	FALSE
"37564"	"DKUS022_white_c50414"	"1"	1	FALSE
"37565"	"DKUS022_white_c50420"	"0.00649619145342175"	0.0417991973063696	TRUE
"37566"	"DKUS022_white_c50421"	"1"	1	FALSE
"37567"	"DKUS022_white_c50422"	"0.0150310819698948"	0.0799421950610825	FALSE
"37568"	"DKUS022_white_c50423"	"1"	1	FALSE
"37569"	"DKUS022_white_c50424"	"0.0413964562732643"	0.175868654108861	FALSE
"37570"	"DKUS022_white_c50425"	"1"	1	FALSE
"37571"	"DKUS022_white_c50426"	"0.539387176449707"	1	FALSE
"37572"	"DKUS022_white_c50427"	"1"	1	FALSE
"37573"	"DKUS022_white_c50429"	"0.00789480516269147"	0.0485951775517535	TRUE
"37574"	"DKUS022_white_c50433"	"1"	1	FALSE
"37575"	"DKUS022_white_c50434"	"0.0428380060875937"	0.180270940012437	FALSE
"37576"	"DKUS022_white_c50435"	"1"	1	FALSE
"37577"	"DKUS022_white_c50436"	"1"	1	FALSE
"37578"	"DKUS022_white_c50438"	"1"	1	FALSE
"37579"	"DKUS022_white_c50439"	"1"	1	FALSE
"37580"	"DKUS022_white_c50442"	"1"	1	FALSE
"37581"	"DKUS022_white_c50443"	"0.149870428886946"	0.471864080397149	FALSE
"37582"	"DKUS022_white_c50447"	"1"	1	FALSE
"37583"	"DKUS022_white_c50449"	"1"	1	FALSE
"37584"	"DKUS022_white_c50451"	"1"	1	FALSE
"37585"	"DKUS022_white_c50453"	"0.0235866955119901"	0.113558540980172	FALSE
"37586"	"DKUS022_white_c50461"	"1"	1	FALSE
"37587"	"DKUS022_white_c50463"	"0.111429060816572"	0.376069222952795	FALSE
"37588"	"DKUS022_white_c50466"	"1"	1	FALSE
"37589"	"DKUS022_white_c50468"	"1"	1	FALSE
"37590"	"DKUS022_white_c50469"	"0.995009698217728"	1	FALSE
"37591"	"DKUS022_white_c50470"	"0.00184897705086473"	0.0158940661433962	TRUE
"37592"	"DKUS022_white_c50472"	"1"	1	FALSE
"37593"	"DKUS022_white_c50473"	"1"	1	FALSE
"37594"	"DKUS022_white_c50474"	"1"	1	FALSE
"37595"	"DKUS022_white_c50476"	"0.389897108015545"	0.997037731308216	FALSE
